url,fileTypes
https://discover.data.vic.gov.au/dataset/vicmap-admin-township-polygon,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vicmap-property-centroid-point,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-features-vicnames-place-name-register-point,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vicmap-transport-railway-infrastructure-point,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vicmap-hydro-water-polygon,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vicmap-features-features-of-interest-foi-point,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vicmap-transport-road-and-paper-road-line,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-transport-road-register-line,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vicmap-features-geomark-index-extent-polygon,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vicmap-features-features-of-interest-foi-index-extent-polygon,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vicmap-property-simplified-1,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-property-simplified-2,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-hydro-1-25000,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/digital-twin-victoria,data tool
https://discover.data.vic.gov.au/dataset/cfa-emergency-response-times,xlsx
https://discover.data.vic.gov.au/dataset/planning-scheme-zone-codelist-vicmap-planning,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/planning-scheme-ordinance-links-vicmap-planning,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-planning-planning-scheme-zone-history-polygon,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-planning-codelist-table,gdb; shp; mif; tab; extended tab; wfs
https://discover.data.vic.gov.au/dataset/planning-scheme-ordinance-victorian-planning-provisions-links,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-planning-planning-scheme-urban-growth-areas,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vicmap-planning-planning-scheme-zone-polygon,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vicmap-planning-history,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-planning-planning-scheme-overlay-history-polygon,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-planning-planning-scheme-overlay-polygon,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vicmap-planning-planning-schema-ordinance-local-planning-provision-url-link-table,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-planning-planning-schema-ordinance-victorian-planning-provision-url-link-table,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/pedestrian-counting-system-past-hour-counts-per-minute,csv; json; kml; xls
https://discover.data.vic.gov.au/dataset/percentage-of-private-rulings-completed-by-sro-within-key-performance-indicator-targets-from-20,csv
https://discover.data.vic.gov.au/dataset/percentage-of-phone-calls-answered-by-sro-within-key-performance-indicators-from-july-2002,csv
https://discover.data.vic.gov.au/dataset/first-home-buyer-duty-concession-payments-victoria,csv
https://discover.data.vic.gov.au/dataset/first-home-buyer-duty-concession-payments-regional-victoria,csv
https://discover.data.vic.gov.au/dataset/first-home-buyer-duty-concession-payments-melbourne-metropolitan,csv
https://discover.data.vic.gov.au/dataset/absentee-owner-surcharge-revenue-from-2015-16,csv
https://discover.data.vic.gov.au/dataset/absentee-owner-surcharge-exemptions-from-29-june-2015,csv
https://discover.data.vic.gov.au/dataset/percentage-of-objections-completed-by-sro-within-key-performance-indicator-targets-from-2008-09,csv
https://discover.data.vic.gov.au/dataset/foreign-purchaser-additional-duty-exemptions,csv
https://discover.data.vic.gov.au/dataset/compliance-investigations-completed-by-sro-from-july-2006,csv
https://discover.data.vic.gov.au/dataset/bluetooth-travel-time,api
https://discover.data.vic.gov.au/dataset/foreign-purchaser-additional-duty-revenue-from-2015-16,csv
https://discover.data.vic.gov.au/dataset/unclaimed-money-payments-made-by-sro-from-2004-05-to-11-12,csv
https://discover.data.vic.gov.au/dataset/unclaimed-money-claims-from-2004-05-to-11-12,csv
https://discover.data.vic.gov.au/dataset/revenue-collected-growth-areas-infrastructure-contribution-2011-14,csv
https://discover.data.vic.gov.au/dataset/revenue-collected-insurance-duty-from-2000-01,csv
https://discover.data.vic.gov.au/dataset/metropolitan-planning-levy-rates-from-2015-16-to-2021-22,csv
https://discover.data.vic.gov.au/dataset/total-revenue-collected-by-sro-from-2000-01-to-11-12,csv
https://discover.data.vic.gov.au/dataset/revenue-collected-land-transfer-duty-from-2000-01-to-11-12,csv
https://discover.data.vic.gov.au/dataset/areas-of-cultural-heritage-sensitivity,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vicmap-elevation-10-20-contours-relief,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/suburban-parkland-boundaries-spp,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/geologically-significant-features-as-determined-by-the-geological-society-of-australia-gsa,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/surface-geochemistry-samples-replacing-gchem-over-time,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/geological-structure-measurements,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/geological-excursion-sites-visited-by-geological-survey-victoria,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/rock-site-locations,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vicmap-elevation-ground-type-point,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/geological-outcrops,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/geological-sites,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/boreholes-from-earth-resources-database,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/geological-sites-earth-resources-spatial-data-collection-for-the-datamart,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/minerals-earth-resources-spatial-data-collection-for-the-datamart,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/mines-and-mineral-occurrence-sites,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/geological-fossil-locations,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vicmap-hydro-watercourse-line,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/borehole-geology-from-earth-resources-database,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/petrophysics-sample-locations,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/victorian-property-sales-report-median-unit-by-suburb-time-series,xls; xlsx
https://discover.data.vic.gov.au/dataset/revenue-collected-land-tax-from-2000-01-to-11-12,csv
https://discover.data.vic.gov.au/dataset/revenue-collected-congestion-levy-from-2005-06,csv
https://discover.data.vic.gov.au/dataset/vmia-website-document-downloads,xlsx
https://discover.data.vic.gov.au/dataset/freeway-travel-time-traffic,api
https://discover.data.vic.gov.au/dataset/mia-ministerial-directions-pursuant-to-s25a-vmia-act-1996,xlsx
https://discover.data.vic.gov.au/dataset/vmia-domestic-building-insurance-web-statistics,xlsx
https://discover.data.vic.gov.au/dataset/vmia-annual-report-oh-and-s-performance-2015-2019-inclusive,xlsx
https://discover.data.vic.gov.au/dataset/vmia-web-statistics,xlsx
https://discover.data.vic.gov.au/dataset/vmia-annual-report-workforce-data,xlsx
https://discover.data.vic.gov.au/dataset/vmia-annual-report-financial-summary,xlsx
https://discover.data.vic.gov.au/dataset/vmia-annual-report-financial-kpis,xlsx
https://discover.data.vic.gov.au/dataset/vmia-master-insurance-policy-wordings,xlsx
https://discover.data.vic.gov.au/dataset/vmia-master-community-service-organisations-insurance-policy-wordings,xlsx
https://discover.data.vic.gov.au/dataset/vcams-the-community-inclusive-and-liveable-communities,xlsx
https://discover.data.vic.gov.au/dataset/vcams-the-family-children-and-young-people-s-needs-are-being-met,xlsx
https://discover.data.vic.gov.au/dataset/vcams-the-family-positive-family-functioning,xlsx
https://discover.data.vic.gov.au/dataset/vcams-the-child-children-are-safe,xlsx
https://discover.data.vic.gov.au/dataset/the-child-children-and-young-people-participate-in-learning-and-education,xlsx
https://discover.data.vic.gov.au/dataset/vcams-the-child-children-and-young-people-are-mentally-and-emotionally-healthy,xlsx
https://discover.data.vic.gov.au/dataset/vcams-the-child-children-and-young-people-who-are-physically-healthy,xlsx
https://discover.data.vic.gov.au/dataset/vcams-the-child-a-healthy-start-to-life,xlsx
https://discover.data.vic.gov.au/dataset/vmia-annual-report-corporate-plan-kpi-annual-targets-and-actual-results,xlsx
https://discover.data.vic.gov.au/dataset/vmia-annual-insurance-questionnaire-questions,xlsx
https://discover.data.vic.gov.au/dataset/netvox-r718x-bin-sensor,csv; json; geojson; kml; shp; xls
https://discover.data.vic.gov.au/dataset/argyle-square-benches-usage-data,csv; json; geojson; kml; shp; xls
https://discover.data.vic.gov.au/dataset/victoria-road-crash-data,csv; geojson
https://discover.data.vic.gov.au/dataset/on-street-car-parking-meters-with-location,csv; json; geojson; kml; shp; xls
https://discover.data.vic.gov.au/dataset/all-victorian-sars-cov-2-cases-by-local-government-area-and-postcode,csv
https://discover.data.vic.gov.au/dataset/all-victorian-pcr-sars-cov-2-cases-by-acquired-source-jan-2020-to-june-2022,csv
https://discover.data.vic.gov.au/dataset/motor-vehicle-duty-rates-from-1-july-2019,csv
https://discover.data.vic.gov.au/dataset/first-home-buyer-duty-ppr-concession-top-10-postcodes-by-volume-2014-15,csv
https://discover.data.vic.gov.au/dataset/applications-for-fhog-top-10-overall-postcodes-2015-161,csv
https://discover.data.vic.gov.au/dataset/land-tax-trust-surcharge-rates-with-absentee-owner-surcharge-from-2022,csv
https://discover.data.vic.gov.au/dataset/land-transfer-duty-by-postcode-2016-17,csv
https://discover.data.vic.gov.au/dataset/state-budget-2023-24-data-supporting-the-interactive-budget-website-map-visualisation,csv
https://discover.data.vic.gov.au/dataset/victorian-government-directory-organisations,xlsx; csv
https://discover.data.vic.gov.au/dataset/applications-for-fhog-top-10-regional-postcodes-2018-19,csv
https://discover.data.vic.gov.au/dataset/motor-vehicle-duty-rates-2018-19,csv
https://discover.data.vic.gov.au/dataset/https-www-sro-vic-gov-au-sites-default-files-duties_tempterm_life_ins_rates-csv,csv
https://discover.data.vic.gov.au/dataset/https-www-sro-vic-gov-au-ckfinder-userfiles-files-duties_ins_rates-csv,csv
https://discover.data.vic.gov.au/dataset/https-www-sro-vic-gov-au-sites-default-files-gaic-historical_rates_as_at_2022-csv,csv
https://discover.data.vic.gov.au/dataset/building-permit-activity-monthly-summaries,xlsx; xls
https://discover.data.vic.gov.au/dataset/traffic-volume,html; esri rest; geojson; kml; zip; csv
https://discover.data.vic.gov.au/dataset/victorian-sars-cov-2-cases-by-age-group,csv
https://discover.data.vic.gov.au/dataset/applications-for-fhog-top-10-overall-postcodes-2021-22,csv
https://discover.data.vic.gov.au/dataset/applications-for-fhog-top-10-regional-postcodes-2021-22,csv
https://discover.data.vic.gov.au/dataset/applications-for-fhog-top-10-regional-postcodes-2020-21,csv
https://discover.data.vic.gov.au/dataset/land-transfer-duty-by-postcode-2018-19,csv
https://discover.data.vic.gov.au/dataset/land-transfer-duty-by-postcode-2019-20,csv
https://discover.data.vic.gov.au/dataset/first-home-buyer-duty-ppr-concession-top-10-postcodes-by-volume-2020-21,csv
https://discover.data.vic.gov.au/dataset/land-transfer-duty-by-postcode-2020-21,csv
https://discover.data.vic.gov.au/dataset/first-home-buyer-duty-ppr-concession-top-10-postcodes-by-volume-2019-20,csv
https://discover.data.vic.gov.au/dataset/applications-for-fhog-top-10-overall-postcodes-2020-21,csv
https://discover.data.vic.gov.au/dataset/land-transfer-duty-by-postcode-2021-22,csv
https://discover.data.vic.gov.au/dataset/applications-for-fhog-top-10-metropolitan-postcodes-2020-21,csv
https://discover.data.vic.gov.au/dataset/applications-for-fhog-top-10-regional-postcodes-2019-20,csv
https://discover.data.vic.gov.au/dataset/applications-for-fhog-top-10-overall-postcodes-2019-20,csv
https://discover.data.vic.gov.au/dataset/applications-for-fhog-top-10-metropolitan-postcodes-2021-22,csv
https://discover.data.vic.gov.au/dataset/fhog_amounts_01-07-2013-csv,csv
https://discover.data.vic.gov.au/dataset/fhog_amounts_01-07-2012to30-06-2013-csv,csv
https://discover.data.vic.gov.au/dataset/all-schools-fte-enrolments-feb-2022-victoria,csv
https://discover.data.vic.gov.au/dataset/land-tax-by-municipality,csv
https://discover.data.vic.gov.au/dataset/land-tax-by-municipality-2022,csv
https://discover.data.vic.gov.au/dataset/land-tax-by-municipality-2020,csv
https://discover.data.vic.gov.au/dataset/land-tax-by-municipality-2021,csv
https://discover.data.vic.gov.au/dataset/fhog-data-for-the-top-10-regional-postcodes-for-the-2013-14-financial-year,csv
https://discover.data.vic.gov.au/dataset/applications-for-fhog-top-10-regional-postcodes-2014-15,csv
https://discover.data.vic.gov.au/dataset/applications-for-fhog-top-10-metropolitan-postcodes-2019-20,csv
https://discover.data.vic.gov.au/dataset/first-home-buyer-duty-ppr-concession-top-10-postcodes-by-volume-2015-16,csv
https://discover.data.vic.gov.au/dataset/first-home-buyer-duty-ppr-concession-top-10-postcodes-by-volume-2013-14,csv
https://discover.data.vic.gov.au/dataset/cenitex-occupational-health-and-safety-oh-s-annual-report-2020-21,csv
https://discover.data.vic.gov.au/dataset/cenitex-occupational-health-and-safety-oh-s-annual-report-2019-20,csv
https://discover.data.vic.gov.au/dataset/applications-for-fhog-top-10-metropolitan-postcodes-2015-16,csv
https://discover.data.vic.gov.au/dataset/traffic-lights1,html; esri rest; geojson; csv; kml; zip
https://discover.data.vic.gov.au/dataset/top-ten-postcodes-first-home-owner-grant-metropolitan-01-07-2012-to-30-06-2013,csv
https://discover.data.vic.gov.au/dataset/top-ten-postcodes-first-home-owner-grant-regional-01-07-2012-to-30-06-2013,csv
